cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
11,Guanajuato,030,San Felipe,1002000004,Porcentaje de población de 15 a 29 años,2010,27.7,No especificada
11,Guanajuato,030,San Felipe,1002000004,Porcentaje de población de 15 a 29 años,2015,26.98282188,No especificada
11,Guanajuato,030,San Felipe,1002000004,Porcentaje de población de 15 a 29 años,2020,27.217125382263,No especificada
11,Guanajuato,030,San Felipe,1002000005,Porcentaje de hombres de 15 a 29 años,1995,27,No especificada
11,Guanajuato,030,San Felipe,1002000005,Porcentaje de hombres de 15 a 29 años,2000,22.8,No especificada
11,Guanajuato,030,San Felipe,1002000005,Porcentaje de hombres de 15 a 29 años,2005,23.9,No especificada
11,Guanajuato,030,San Felipe,1002000005,Porcentaje de hombres de 15 a 29 años,2010,26.7,No especificada
11,Guanajuato,030,San Felipe,1002000005,Porcentaje de hombres de 15 a 29 años,2015,12.66300648,No especificada
11,Guanajuato,030,San Felipe,1002000005,Porcentaje de hombres de 15 a 29 años,2020,26.6852770885029,No especificada
11,Guanajuato,030,San Felipe,1002000006,Porcentaje de mujeres de 15 a 29 años,1995,28,No especificada
11,Guanajuato,030,San Felipe,1002000006,Porcentaje de mujeres de 15 a 29 años,2000,26.3,No especificada
11,Guanajuato,030,San Felipe,1002000006,Porcentaje de mujeres de 15 a 29 años,2005,27.8,No especificada
11,Guanajuato,030,San Felipe,1002000006,Porcentaje de mujeres de 15 a 29 años,2010,28.7,No especificada
11,Guanajuato,030,San Felipe,1002000006,Porcentaje de mujeres de 15 a 29 años,2015,14.3198154,No especificada
11,Guanajuato,030,San Felipe,1002000006,Porcentaje de mujeres de 15 a 29 años,2020,27.7177615571776,No especificada
11,Guanajuato,030,San Felipe,1002000007,Porcentaje de población de 60 y más años,1995,6.9,No especificada
11,Guanajuato,030,San Felipe,1002000007,Porcentaje de población de 60 y más años,2000,7.8,No especificada
11,Guanajuato,030,San Felipe,1002000007,Porcentaje de población de 60 y más años,2005,8.5,No especificada
11,Guanajuato,030,San Felipe,1002000007,Porcentaje de población de 60 y más años,2010,8.8,No especificada
11,Guanajuato,030,San Felipe,1002000007,Porcentaje de población de 60 y más años,2015,9.968260704,No especificada
11,Guanajuato,030,San Felipe,1002000007,Porcentaje de población de 60 y más años,2020,9.98646412994435,No especificada
11,Guanajuato,030,San Felipe,1002000008,Porcentaje de hombres de 60 y más años,1995,7,No especificada
11,Guanajuato,030,San Felipe,1002000008,Porcentaje de hombres de 60 y más años,2000,7.9,No especificada
11,Guanajuato,030,San Felipe,1002000008,Porcentaje de hombres de 60 y más años,2005,8.7,No especificada
11,Guanajuato,030,San Felipe,1002000008,Porcentaje de hombres de 60 y más años,2010,8.8,No especificada
11,Guanajuato,030,San Felipe,1002000008,Porcentaje de hombres de 60 y más años,2015,4.673368167,No especificada
11,Guanajuato,030,San Felipe,1002000008,Porcentaje de hombres de 60 y más años,2020,9.93072787427626,No especificada
11,Guanajuato,030,San Felipe,1002000009,Porcentaje de mujeres de 60 y más años,1995,6.8,No especificada
11,Guanajuato,030,San Felipe,1002000009,Porcentaje de mujeres de 60 y más años,2000,7.7,No especificada
11,Guanajuato,030,San Felipe,1002000009,Porcentaje de mujeres de 60 y más años,2005,8.4,No especificada
11,Guanajuato,030,San Felipe,1002000009,Porcentaje de mujeres de 60 y más años,2010,8.8,No especificada
11,Guanajuato,030,San Felipe,1002000009,Porcentaje de mujeres de 60 y más años,2015,5.294892537,No especificada
11,Guanajuato,030,San Felipe,1002000009,Porcentaje de mujeres de 60 y más años,2020,10.0389294403893,No especificada
11,Guanajuato,030,San Felipe,1002000010,Edad mediana,1995,ND,Años
11,Guanajuato,030,San Felipe,1002000010,Edad mediana,2000,17,Años
11,Guanajuato,030,San Felipe,1002000010,Edad mediana,2005,19,Años
11,Guanajuato,030,San Felipe,1002000010,Edad mediana,2010,20,Años
11,Guanajuato,030,San Felipe,1002000010,Edad mediana,2015,22.115972,Años
11,Guanajuato,030,San Felipe,1002000010,Edad mediana,2020,24,Años
11,Guanajuato,030,San Felipe,1002000011,Edad mediana hombres,1995,ND,Años
11,Guanajuato,030,San Felipe,1002000011,Edad mediana hombres,2000,16,Años
11,Guanajuato,030,San Felipe,1002000011,Edad mediana hombres,2005,17,Años
11,Guanajuato,030,San Felipe,1002000011,Edad mediana hombres,2010,19,Años
11,Guanajuato,030,San Felipe,1002000011,Edad mediana hombres,2020,23,Años
11,Guanajuato,030,San Felipe,1002000012,Edad mediana mujeres,1995,ND,Años
11,Guanajuato,030,San Felipe,1002000012,Edad mediana mujeres,2000,18,Años
11,Guanajuato,030,San Felipe,1002000012,Edad mediana mujeres,2005,20,Años
11,Guanajuato,030,San Felipe,1002000012,Edad mediana mujeres,2010,21,Años
11,Guanajuato,030,San Felipe,1002000012,Edad mediana mujeres,2020,25,Años
11,Guanajuato,030,San Felipe,1002000014,Población en hogares censales,1995,ND,Personas
11,Guanajuato,030,San Felipe,1002000014,Población en hogares censales,2000,94883,Personas
11,Guanajuato,030,San Felipe,1002000014,Población en hogares censales,2005,95463,Personas
11,Guanajuato,030,San Felipe,1002000014,Población en hogares censales,2010,106747,Personas
11,Guanajuato,030,San Felipe,1002000014,Población en hogares censales,2020,119582,Personas
11,Guanajuato,030,San Felipe,1002000015,Población en hogares familiares,1995,ND,Personas
11,Guanajuato,030,San Felipe,1002000015,Población en hogares familiares,2000,93721,Personas
11,Guanajuato,030,San Felipe,1002000015,Población en hogares familiares,2005,94295,Personas
11,Guanajuato,030,San Felipe,1002000015,Población en hogares familiares,2010,105205,Personas
11,Guanajuato,030,San Felipe,1002000015,Población en hogares familiares,2020,117033,Personas
11,Guanajuato,030,San Felipe,1002000016,Población en hogares no familiares,1995,ND,Personas
11,Guanajuato,030,San Felipe,1002000016,Población en hogares no familiares,2000,1095,Personas
11,Guanajuato,030,San Felipe,1002000016,Población en hogares no familiares,2005,1130,Personas
11,Guanajuato,030,San Felipe,1002000016,Población en hogares no familiares,2010,1513,Personas
11,Guanajuato,030,San Felipe,1002000016,Población en hogares no familiares,2020,2439,Personas
11,Guanajuato,030,San Felipe,1002000018,Hogares censales,1995,ND,Hogares censales
11,Guanajuato,030,San Felipe,1002000018,Hogares censales,2000,18571,Hogares censales
11,Guanajuato,030,San Felipe,1002000018,Hogares censales,2005,19306,Hogares censales
11,Guanajuato,030,San Felipe,1002000018,Hogares censales,2010,22830,Hogares censales
11,Guanajuato,030,San Felipe,1002000018,Hogares censales,2020,27991,Hogares censales
11,Guanajuato,030,San Felipe,1002000019,Hogares con jefatura masculina,1995,ND,Hogares
11,Guanajuato,030,San Felipe,1002000019,Hogares con jefatura masculina,2000,13751,Hogares
11,Guanajuato,030,San Felipe,1002000019,Hogares con jefatura masculina,2005,14918,Hogares
11,Guanajuato,030,San Felipe,1002000019,Hogares con jefatura masculina,2010,17420,Hogares
11,Guanajuato,030,San Felipe,1002000019,Hogares con jefatura masculina,2020,18725,Hogares
11,Guanajuato,030,San Felipe,1002000020,Hogares con jefatura femenina,1995,ND,Hogares
11,Guanajuato,030,San Felipe,1002000020,Hogares con jefatura femenina,2000,4820,Hogares
11,Guanajuato,030,San Felipe,1002000020,Hogares con jefatura femenina,2005,4388,Hogares
11,Guanajuato,030,San Felipe,1002000020,Hogares con jefatura femenina,2010,5410,Hogares
11,Guanajuato,030,San Felipe,1002000020,Hogares con jefatura femenina,2020,9266,Hogares
11,Guanajuato,030,San Felipe,1002000021,Tamaño promedio de los hogares censales,1995,ND,Personas
11,Guanajuato,030,San Felipe,1002000021,Tamaño promedio de los hogares censales,2000,5.11,Personas
11,Guanajuato,030,San Felipe,1002000021,Tamaño promedio de los hogares censales,2005,4.94,Personas
11,Guanajuato,030,San Felipe,1002000021,Tamaño promedio de los hogares censales,2010,4.68,Personas
11,Guanajuato,030,San Felipe,1002000021,Tamaño promedio de los hogares censales,2020,4.2721589082205,Personas
11,Guanajuato,030,San Felipe,1002000022,Tamaño promedio de los hogares con jefe hombre,1995,ND,Personas
11,Guanajuato,030,San Felipe,1002000022,Tamaño promedio de los hogares con jefe hombre,2000,5.38,Personas
11,Guanajuato,030,San Felipe,1002000022,Tamaño promedio de los hogares con jefe hombre,2005,5.2,Personas
11,Guanajuato,030,San Felipe,1002000022,Tamaño promedio de los hogares con jefe hombre,2010,4.92,Personas
11,Guanajuato,030,San Felipe,1002000022,Tamaño promedio de los hogares con jefe hombre,2020,4.430173564753,Personas
11,Guanajuato,030,San Felipe,1002000023,Tamaño promedio de los hogares con jefe mujer,1995,ND,Personas
11,Guanajuato,030,San Felipe,1002000023,Tamaño promedio de los hogares con jefe mujer,2000,4.33,Personas
11,Guanajuato,030,San Felipe,1002000023,Tamaño promedio de los hogares con jefe mujer,2005,4.06,Personas
11,Guanajuato,030,San Felipe,1002000023,Tamaño promedio de los hogares con jefe mujer,2010,3.9,Personas
11,Guanajuato,030,San Felipe,1002000023,Tamaño promedio de los hogares con jefe mujer,2020,3.95283833369307,Personas
11,Guanajuato,030,San Felipe,1002000024,Relación hombres-mujeres,1995,98.02,Hombres por cada 100 mujeres
11,Guanajuato,030,San Felipe,1002000024,Relación hombres-mujeres,2000,90.31,Hombres por cada 100 mujeres
11,Guanajuato,030,San Felipe,1002000024,Relación hombres-mujeres,2005,90.37,Hombres por cada 100 mujeres
11,Guanajuato,030,San Felipe,1002000024,Relación hombres-mujeres,2010,92.32,Hombres por cada 100 mujeres
11,Guanajuato,030,San Felipe,1002000024,Relación hombres-mujeres,2015,92.962792,Hombres por cada 100 mujeres
11,Guanajuato,030,San Felipe,1002000024,Relación hombres-mujeres,2020,94.1350922114543,Hombres por cada 100 mujeres
11,Guanajuato,030,San Felipe,1002000041,Porcentaje de personas de 15 años y más alfabetas,2000,79.8245949982766,Porcentaje
11,Guanajuato,030,San Felipe,1002000041,Porcentaje de personas de 15 años y más alfabetas,2010,86.23,Porcentaje
11,Guanajuato,030,San Felipe,1002000041,Porcentaje de personas de 15 años y más alfabetas,2015,88.7074412776281,Porcentaje
11,Guanajuato,030,San Felipe,1002000041,Porcentaje de personas de 15 años y más alfabetas,2020,91.2003130081798,Porcentaje
11,Guanajuato,030,San Felipe,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2000,93.8,Tasa
11,Guanajuato,030,San Felipe,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,98.20381,Tasa
11,Guanajuato,030,San Felipe,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,99.0527620396601,Tasa
11,Guanajuato,030,San Felipe,1002000055,Población de edad no especificada,2020,111,Personas
11,Guanajuato,030,San Felipe,1002000056,Población de edad no especificada. Hombres,2020,55,Personas
11,Guanajuato,030,San Felipe,1002000057,Población de edad no especificada. Mujeres,2020,56,Personas
11,Guanajuato,030,San Felipe,1002000058,Población de 0 a 4 años,2020,12966,Personas
11,Guanajuato,030,San Felipe,1002000059,Población de 0 a 4 años. Hombres,2020,6592,Personas
11,Guanajuato,030,San Felipe,1002000060,Población de 0 a 4 años. Mujeres,2020,6374,Personas
11,Guanajuato,030,San Felipe,1002000061,Población de 10 a 14 años,2020,12227,Personas
11,Guanajuato,030,San Felipe,1002000062,Población de 10 a 14 años. Hombres,2020,6206,Personas
11,Guanajuato,030,San Felipe,1002000063,Población de 10 a 14 años. Mujeres,2020,6021,Personas
11,Guanajuato,030,San Felipe,1002000064,Población de 100 años y más,2020,11,Personas
11,Guanajuato,030,San Felipe,1002000065,Población de 100 años y más. Hombres,2020,5,Personas
11,Guanajuato,030,San Felipe,1002000066,Población de 100 años y más. Mujeres,2020,6,Personas
11,Guanajuato,030,San Felipe,1002000067,Población de 15 a 19 años,2020,11946,Personas
11,Guanajuato,030,San Felipe,1002000068,Población de 15 a 19 años. Hombres,2020,5991,Personas
11,Guanajuato,030,San Felipe,1002000069,Población de 15 a 19 años. Mujeres,2020,5955,Personas
11,Guanajuato,030,San Felipe,1002000070,Población de 20 a 24 años,2020,10646,Personas
11,Guanajuato,030,San Felipe,1002000071,Población de 20 a 24 años. Hombres,2020,4944,Personas
11,Guanajuato,030,San Felipe,1002000072,Población de 20 a 24 años. Mujeres,2020,5702,Personas
11,Guanajuato,030,San Felipe,1002000073,Población de 25 a 29 años,2020,9982,Personas
11,Guanajuato,030,San Felipe,1002000074,Población de 25 a 29 años. Hombres,2020,4551,Personas
11,Guanajuato,030,San Felipe,1002000075,Población de 25 a 29 años. Mujeres,2020,5431,Personas
11,Guanajuato,030,San Felipe,1002000076,Población de 30 a 34 años,2020,8535,Personas
11,Guanajuato,030,San Felipe,1002000077,Población de 30 a 34 años. Hombres,2020,3932,Personas
11,Guanajuato,030,San Felipe,1002000078,Población de 30 a 34 años. Mujeres,2020,4603,Personas
11,Guanajuato,030,San Felipe,1002000079,Población de 35 a 39 años,2020,7223,Personas
11,Guanajuato,030,San Felipe,1002000080,Población de 35 a 39 años. Hombres,2020,3385,Personas
11,Guanajuato,030,San Felipe,1002000081,Población de 35 a 39 años. Mujeres,2020,3838,Personas
11,Guanajuato,030,San Felipe,1002000082,Población de 40 a 44 años,2020,6676,Personas
11,Guanajuato,030,San Felipe,1002000083,Población de 40 a 44 años. Hombres,2020,3167,Personas
11,Guanajuato,030,San Felipe,1002000084,Población de 40 a 44 años. Mujeres,2020,3509,Personas
11,Guanajuato,030,San Felipe,1002000085,Población de 45 a 49 años,2020,5777,Personas
11,Guanajuato,030,San Felipe,1002000086,Población de 45 a 49 años. Hombres,2020,2770,Personas
11,Guanajuato,030,San Felipe,1002000087,Población de 45 a 49 años. Mujeres,2020,3007,Personas
11,Guanajuato,030,San Felipe,1002000088,Población de 5 a 9 años,2020,12702,Personas
11,Guanajuato,030,San Felipe,1002000089,Población de 5 a 9 años. Hombres,2020,6481,Personas
11,Guanajuato,030,San Felipe,1002000090,Población de 5 a 9 años. Mujeres,2020,6221,Personas
11,Guanajuato,030,San Felipe,1002000091,Población de 50 a 54 años,2020,5003,Personas
11,Guanajuato,030,San Felipe,1002000092,Población de 50 a 54 años. Hombres,2020,2284,Personas
11,Guanajuato,030,San Felipe,1002000093,Población de 50 a 54 años. Mujeres,2020,2719,Personas
11,Guanajuato,030,San Felipe,1002000094,Población de 55 a 59 años,2020,4047,Personas
11,Guanajuato,030,San Felipe,1002000095,Población de 55 a 59 años. Hombres,2020,1966,Número de personas
11,Guanajuato,030,San Felipe,1002000096,Población de 55 a 59 años. Mujeres,2020,2081,Número de personas
11,Guanajuato,030,San Felipe,1002000097,Población de 60 a 64 años,2020,3369,Personas
